study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	median	cv	se	min	max	sd	unit	comments
FDAGBDO	control	11.0	DUL15	auc_end	dulaglutide	plasma	NR	168.0	hr	10200.0	NA	NA	NA	NA	NA	26.0	ng/ml*hr	geometric mean
FDAGBDO	control	11.0	DUL15	auc_inf	dulaglutide	plasma	NR	672.0	hr	16300.0	NA	NA	NA	NA	NA	24.0	ng/ml*hr	geometric mean
FDAGBDO	control	11.0	DUL15	cmax	dulaglutide	plasma	NR	NA	NA	84.5	NA	NA	NA	NA	NA	29.0	ng/ml	geometric mean
FDAGBDO	control	11.0	DUL15	tmax	dulaglutide	plasma	NR	NA	NA	NA	48.0	NA	NA	24.02	72.02	NA	hr	geometric mean
FDAGBDO	control	11.0	DUL15	thalf	dulaglutide	plasma	NR	NA	NA	104.0	NA	NA	NA	88.6	116.0	NA	hr	geometric mean
FDAGBDO	control	11.0	DUL15	clearance	dulaglutide	plasma	NR	NA	NA	0.092	NA	NA	NA	NA	NA	24.0	l/hr	geometric mean
FDAGBDO	control	11.0	DUL15	vd	dulaglutide	plasma	NR	NA	NA	13.8	NA	NA	NA	NA	NA	27.0	l	geometric mean
FDAGBDO	mildH	6.0	DUL15	auc_end	dulaglutide	plasma	NR	168.0	hr	7670.0	NA	NA	NA	NA	NA	27.0	ng/ml*hr	geometric mean
FDAGBDO	mildH	6.0	DUL15	auc_inf	dulaglutide	plasma	NR	672.0	hr	12200.0	NA	NA	NA	NA	NA	26.0	ng/ml*hr	geometric mean
FDAGBDO	mildH	6.0	DUL15	cmax	dulaglutide	plasma	NR	NA	NA	63.0	NA	NA	NA	NA	NA	30.0	ng/ml	geometric mean
FDAGBDO	mildH	6.0	DUL15	tmax	dulaglutide	plasma	NR	NA	NA	NA	48.01	NA	NA	47.95	72.02	NA	hr	geometric mean
FDAGBDO	mildH	6.0	DUL15	thalf	dulaglutide	plasma	NR	NA	NA	101.0	NA	NA	NA	86.2	116.0	NA	hr	geometric mean
FDAGBDO	mildH	6.0	DUL15	clearance	dulaglutide	plasma	NR	NA	NA	0.123	NA	NA	NA	NA	NA	26.0	l/hr	geometric mean
FDAGBDO	mildH	6.0	DUL15	vd	dulaglutide	plasma	NR	NA	NA	17.9	NA	NA	NA	NA	NA	27.0	l	geometric mean
FDAGBDO	modH	6.0	DUL15	auc_end	dulaglutide	plasma	NR	168.0	hr	7220.0	NA	NA	NA	NA	NA	19.0	ng/ml*hr	geometric mean
FDAGBDO	modH	5.0	DUL15	auc_inf	dulaglutide	plasma	NR	672.0	hr	11200.0	NA	NA	NA	NA	NA	14.0	ng/ml*hr	geometric mean
FDAGBDO	modH	6.0	DUL15	cmax	dulaglutide	plasma	NR	NA	NA	58.1	NA	NA	NA	NA	NA	28.0	ng/ml	geometric mean
FDAGBDO	modH	6.0	DUL15	tmax	dulaglutide	plasma	NR	NA	NA	NA	59.96	NA	NA	47.1	95.97	NA	hr	geometric mean
FDAGBDO	modH	6.0	DUL15	thalf	dulaglutide	plasma	NR	NA	NA	88.2	NA	NA	NA	75.1	104.0	NA	hr	geometric mean
FDAGBDO	modH	6.0	DUL15	clearance	dulaglutide	plasma	NR	NA	NA	0.135	NA	NA	NA	NA	NA	14.0	l/hr	geometric mean
FDAGBDO	modH	6.0	DUL15	vd	dulaglutide	plasma	NR	NA	NA	17.1	NA	NA	NA	NA	NA	20.0	l	geometric mean
FDAGBDO	sevH	3.0	DUL15	auc_end	dulaglutide	plasma	NR	168.0	hr	7660.0	NA	NA	NA	NA	NA	13.0	ng/ml*hr	geometric mean
FDAGBDO	sevH	3.0	DUL15	auc_inf	dulaglutide	plasma	NR	672.0	hr	12500.0	NA	NA	NA	NA	NA	5.0	ng/ml*hr	geometric mean
FDAGBDO	sevH	3.0	DUL15	cmax	dulaglutide	plasma	NR	NA	NA	61.3	NA	NA	NA	NA	NA	18.0	ng/ml	geometric mean
FDAGBDO	sevH	3.0	DUL15	tmax	dulaglutide	plasma	NR	NA	NA	NA	71.93	NA	NA	71.9	71.98	NA	hr	geometric mean
FDAGBDO	sevH	3.0	DUL15	thalf	dulaglutide	plasma	NR	NA	NA	99.2	NA	NA	NA	76.4	121.0	NA	hr	geometric mean
FDAGBDO	sevH	3.0	DUL15	clearance	dulaglutide	plasma	NR	NA	NA	0.12	NA	NA	NA	NA	NA	5.0	l/hr	geometric mean
FDAGBDO	sevH	3.0	DUL15	vd	dulaglutide	plasma	NR	NA	NA	17.1	NA	NA	NA	NA	NA	24.0	l	geometric mean
